"0","library(rvest)"
"2","Loading required package: xml2
"
"0","library(tidyverse)"
"2","[30m── [1mAttaching packages[22m ─────────────────────────────────────────────────────────────── tidyverse 1.2.1 ──[39m
"
"2","[30m[32m✔[30m [34mggplot2[30m 3.1.0          [32m✔[30m [34mpurrr  [30m 0.3.1     
[32m✔[30m [34mtibble [30m 2.0.1          [32m✔[30m [34mdplyr  [30m 0.8.0.[31m1[30m   
[32m✔[30m [34mtidyr  [30m 0.8.3.[31m9000[30m     [32m✔[30m [34mstringr[30m 1.4.0     
[32m✔[30m [34mreadr  [30m 1.1.1          [32m✔[30m [34mforcats[30m 0.3.0     [39m
"
"2","package ‘tibble’ was built under R version 3.5.2"
"2","package ‘purrr’ was built under R version 3.5.2"
"2","package ‘dplyr’ was built under R version 3.5.2"
"2","package ‘stringr’ was built under R version 3.5.2"
"2","[30m── [1mConflicts[22m ────────────────────────────────────────────────────────────────── tidyverse_conflicts() ──
[31m✖[30m [34mdplyr[30m::[32mfilter()[30m         masks [34mstats[30m::filter()
[31m✖[30m [34mreadr[30m::[32mguess_encoding()[30m masks [34mrvest[30m::guess_encoding()
[31m✖[30m [34mdplyr[30m::[32mlag()[30m            masks [34mstats[30m::lag()
[31m✖[30m [34mpurrr[30m::[32mpluck()[30m          masks [34mrvest[30m::pluck()[39m
"
"0","library(tidyquant)"
"2","Loading required package: lubridate
"
"2","
Attaching package: ‘lubridate’

"
"2","The following object is masked from ‘package:base’:

    date

"
"2","Loading required package: PerformanceAnalytics
"
"2","Loading required package: xts
"
"2","Loading required package: zoo
"
"2","
Attaching package: ‘zoo’

"
"2","The following objects are masked from ‘package:base’:

    as.Date, as.Date.numeric

"
"2","
Attaching package: ‘xts’

"
"2","The following objects are masked from ‘package:dplyr’:

    first, last

"
"2","
Package PerformanceAnalytics (1.5.2) loaded.
Copyright (c) 2004-2018 Peter Carl and Brian G. Peterson, GPL-2 | GPL-3
https://github.com/braverock/PerformanceAnalytics

"
"2","
Attaching package: ‘PerformanceAnalytics’

"
"2","The following object is masked from ‘package:graphics’:

    legend

"
"2","Loading required package: quantmod
"
"2","Loading required package: TTR
"
"2","Version 0.4-0 included new data defaults. See ?getSymbols.
Learn from a quantmod author: https://www.datacamp.com/courses/importing-and-managing-financial-data-in-r
"
"0","library(janitor)"
"0",""
"0","today <- Sys.Date()"
"0","date = today %m+% months(-3)"
"0","# get the URL for the wikipedia page with all SP500 symbols"
"0","url <- ""https://en.wikipedia.org/wiki/List_of_S%26P_500_companies"""
"0","# use that URL to scrape the SP500 table using rvest"
"0","tickers <- url %>%"
"0","  read_html() %>%"
"0","  html_nodes(xpath='//*[@id=""mw-content-text""]/div/table[1]') %>%"
"0","  html_table()"
"0","#create a list of tickers"
"0","sp500tickers <- tickers[[1]]"
"0","sp500tickers = sp500tickers %>% mutate(Symbol = case_when(Symbol == ""BRK.B"" ~ ""BRK-B"","
"0","                                           Symbol == ""BF.B"" ~ ""BF-B"","
"0","                                            TRUE ~ as.character(Symbol)))"
"0","symbols = sp500tickers$Symbol"
"0","# define a function that retunrs OHLC data with the ticker name"
"0","get_symbols = function(ticker = ""AAPL""){"
"0","  df = tq_get(ticker, from = date) %>%as_tibble() %>%  mutate(symbol = rep(ticker, length(date)))"
"0","}"
"0","#create the dataframe of SP500 data by interating over our list of symbols and call our get symbols function each time"
"0","#the map function accomplishes this"
"0",""
"0","tickers_df = map(symbols, get_symbols) %>% bind_rows()"
"0","tickers_df = tickers_df %>% "
"0","  # left join with wikipedia data"
"0","  left_join(sp500tickers, by = c('symbol' = 'Symbol')) %>% "
"0","  # make names R compatible"
"0","  clean_names() %>% "
"0","  # keep only the columns we need"
"0","  select(date:security, gics_sector, gics_sub_industry)"
"0","#tickers_df = tq_get(symbols)"
"0","Rows = dim(tickers_df)[1]"
"0","Columns = dim(tickers_df)[2]"
"0","dimensions = data.frame(Rows, Columns)"
"0","print(dimensions)"
